date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:30:23	3853/3853	---M--	200	added ('OK')	image/png	etag:%22f0d-5f075f4d-a757e13f7fc91937;;;%22	https://profitcoin.ltd/wp-content/plugins/ocean-extra/assets/img/instagram-logo.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/ocean-extra/assets/img/instagram-logo.png	(from https://profitcoin.ltd/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=5.5.3)
05:30:24	159/159	---M--	200	added ('OK')	image/png	etag:%229f-5f075f4d-686daff40011e7f;;;%22	https://profitcoin.ltd/wp-content/plugins/ocean-extra/assets/img/flickr.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/ocean-extra/assets/img/flickr.png	(from https://profitcoin.ltd/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=5.5.3)
05:30:25	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:31:22%20GMT	https://profitcoin.ltd/Trident/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/Trident/index.html	(from https://profitcoin.ltd/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=5.5.3)
05:30:26	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:31:22%20GMT	https://profitcoin.ltd/images/transparent.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/images/transparent.png	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.1)
05:30:27	35165/35165	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Mar%202021%2004:31:24%20GMT	https://profitcoin.ltd/assets/transparent.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/assets/transparent.png	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.1)
05:30:29	19461/19461	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2026%20Mar%202021%2004:31:25%20GMT	https://player.vimeo.com/api/player.js	C:/My%20Web%20Sites/Tjeel/player.vimeo.com/api/player.js	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.1)
05:30:29	40269/40269	---M-Z	200	added ('OK')	text/css	etag:%229d4d-5f8dfb32-6532ebec1a924084;gz%22	https://profitcoin.ltd/wp-content/uploads/elementor/css/post-197.css?ver=1603140402	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/elementor/css/post-1971a2d.css	(from https://profitcoin.ltd/about-us/)
05:30:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2004:31:26%20GMT	https://profitcoin.ltd/origin=https://	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/origin=https_/index.html	(from https://profitcoin.ltd/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.2.1)
05:30:31	128659/128659	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:31:27%20GMT	https://profitcoin.ltd/wp-json/wp/v2/pages/197	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/wp/v2/pages/197.json	(from https://profitcoin.ltd/about-us/)
05:30:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2004:31:28%20GMT	https://profitcoin.ltd/?p=197	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/index85b3.html	(from https://profitcoin.ltd/about-us/)
05:30:32	2243/2243	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:31:29%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fabout-us%2F	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed76bb.json	(from https://profitcoin.ltd/about-us/)
05:30:33	2335/2335	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2004:31:30%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed654e	(from https://profitcoin.ltd/about-us/)
05:30:34	4419/4419	---M-Z	200	added ('OK')	application/x-javascript	etag:%221143-605d62d4-62d86b34d3898f46;gz%22	https://profitcoin.ltd/wp-content/uploads/essential-addons-elementor/0796207cc.min.js?ver=1616732884	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/essential-addons-elementor/0796207cc.min05e1.js	(from https://profitcoin.ltd/about-us/)
05:30:36	17473/17473	---M-Z	200	added ('OK')	text/css	etag:%224441-5f8e718e-8533f87846582e8e;gz%22	https://profitcoin.ltd/wp-content/uploads/elementor/css/post-199.css?ver=1603170702	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/elementor/css/post-199ff15.css	(from https://profitcoin.ltd/contact-us/)
05:30:37	90888/90888	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:31:33%20GMT	https://profitcoin.ltd/wp-json/wp/v2/pages/199	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/wp/v2/pages/199.json	(from https://profitcoin.ltd/contact-us/)
05:30:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2004:31:34%20GMT	https://profitcoin.ltd/?p=199	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/index5051.html	(from https://profitcoin.ltd/contact-us/)
05:30:38	2253/2253	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:31:34%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fcontact-us%2F	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed8282.json	(from https://profitcoin.ltd/contact-us/)
05:30:39	2345/2345	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2004:31:35%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed59a3	(from https://profitcoin.ltd/contact-us/)
05:30:40	13231/13231	---M--	200	added ('OK')	image/png	etag:%2233af-5f12510c-f8a54b3b9404e026;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/cointelegraph-300x68.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/cointelegraph-300x68.png	(from https://profitcoin.ltd/contact-us/)
05:30:41	19486/19486	---M--	200	added ('OK')	image/png	etag:%224c1e-5f12510c-26f7f7ed1799b427;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-1-300x62.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-1-300x62.png	(from https://profitcoin.ltd/contact-us/)
05:30:42	13229/13229	---M--	200	added ('OK')	image/png	etag:%2233ad-5f12510d-454be1bcaf6a4c1f;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-2-300x56.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-2-300x56.png	(from https://profitcoin.ltd/contact-us/)
05:30:43	9949/9949	---M--	200	added ('OK')	image/png	etag:%2226dd-5f12510d-259862561030f66b;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-3-300x60.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-3-300x60.png	(from https://profitcoin.ltd/contact-us/)
05:30:44	22923/22923	---M--	200	added ('OK')	image/png	etag:%22598b-5f12510d-b00aa2ece334da24;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-4-300x74.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-4-300x74.png	(from https://profitcoin.ltd/contact-us/)
05:30:45	15272/15272	---M--	200	added ('OK')	image/png	etag:%223ba8-5f12510e-a546c3cf7785f669;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-5.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-5.png	(from https://profitcoin.ltd/contact-us/)
05:30:46	18038/18038	---M--	200	added ('OK')	image/png	etag:%224676-5f12510e-c0afdd926569e871;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-6-300x58.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-6-300x58.png	(from https://profitcoin.ltd/contact-us/)
05:30:47	5890/5890	---M--	200	added ('OK')	image/png	etag:%221702-5f12510f-fd94790a75395059;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-7-300x39.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-7-300x39.png	(from https://profitcoin.ltd/contact-us/)
05:30:47	10998/10998	---M--	200	added ('OK')	image/png	etag:%222af6-5f12510f-a668aac270374a4d;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-8.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-8.png	(from https://profitcoin.ltd/contact-us/)
05:30:48	4401/4401	---M--	200	added ('OK')	image/png	etag:%221131-5f12510f-848ff40690093a31;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-9-300x46.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-9-300x46.png	(from https://profitcoin.ltd/contact-us/)
05:30:49	2169/2169	---M--	200	added ('OK')	image/png	etag:%22879-5f125110-635c26d4558414dc;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-10.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-10.png	(from https://profitcoin.ltd/contact-us/)
05:30:50	6019/6019	---M--	200	added ('OK')	image/png	etag:%221783-5f125110-c4be6886dea5f7ea;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-11-300x27.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-11-300x27.png	(from https://profitcoin.ltd/contact-us/)
05:30:51	2256/2256	---M--	200	added ('OK')	image/png	etag:%228d0-5f125110-6271ab6de7a6e6a3;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-12.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-12.png	(from https://profitcoin.ltd/contact-us/)
05:30:52	14639/14639	---M--	200	added ('OK')	image/png	etag:%22392f-5f125111-82822d72b707f510;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-13-300x59.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-13-300x59.png	(from https://profitcoin.ltd/contact-us/)
05:30:53	19847/19847	---M--	200	added ('OK')	image/png	etag:%224d87-5f125111-e41c96c35f6f24af;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-14.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png-14.png	(from https://profitcoin.ltd/contact-us/)
05:30:54	12237/12237	---M--	200	added ('OK')	image/png	etag:%222fcd-5f125111-ba153deb7a1af22;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/ezgif.com-webp-to-png.png	(from https://profitcoin.ltd/contact-us/)
05:30:55	2933/2933	---M--	200	added ('OK')	image/png	etag:%22b75-5f125112-5ae82b1754ed3ad9;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/inside-bitcoins.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/inside-bitcoins.png	(from https://profitcoin.ltd/contact-us/)
05:30:56	1131/1131	---M--	200	added ('OK')	image/png	etag:%2246b-5f125112-53d4850168cd93bc;;;%22	https://profitcoin.ltd/wp-content/uploads/2020/07/voa.png	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/07/voa.png	(from https://profitcoin.ltd/contact-us/)
05:30:56	4419/4419	---M-Z	200	added ('OK')	application/x-javascript	etag:%221143-605d62d4-2913f0ae33b54dc6;gz%22	https://profitcoin.ltd/wp-content/uploads/essential-addons-elementor/901cae327.min.js?ver=1616732884	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/essential-addons-elementor/901cae327.min05e1.js	(from https://profitcoin.ltd/contact-us/)
05:30:58	16702/16702	---M-Z	200	added ('OK')	text/css	etag:%22413e-5f8f6511-42143031519570a9;gz%22	https://profitcoin.ltd/wp-content/uploads/elementor/css/post-201.css?ver=1603233041	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/elementor/css/post-201a82e.css	(from https://profitcoin.ltd/terms-and-conditions/)
05:31:00	94314/94314	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:31:56%20GMT	https://profitcoin.ltd/wp-json/wp/v2/pages/201	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/wp/v2/pages/201.json	(from https://profitcoin.ltd/terms-and-conditions/)
05:31:00	2303/2303	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:31:56%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fterms-and-conditions%2F	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed1701.json	(from https://profitcoin.ltd/terms-and-conditions/)
05:31:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2004:31:57%20GMT	https://profitcoin.ltd/?p=201	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/index5721.html	(from https://profitcoin.ltd/terms-and-conditions/)
05:31:02	2395/2395	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2004:31:58%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fterms-and-conditions%2F&format=xml	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embedbc24	(from https://profitcoin.ltd/terms-and-conditions/)
05:31:03	4419/4419	---M-Z	200	added ('OK')	application/x-javascript	etag:%221143-605d62d4-7737a70cdf9c2a8;gz%22	https://profitcoin.ltd/wp-content/uploads/essential-addons-elementor/06497dff4.min.js?ver=1616732884	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/essential-addons-elementor/06497dff4.min05e1.js	(from https://profitcoin.ltd/terms-and-conditions/)
05:31:04	20063/20063	---M-Z	200	added ('OK')	text/css	etag:%224e5f-5f8c6675-750745e015e5057;gz%22	https://profitcoin.ltd/wp-content/uploads/elementor/css/post-258.css?ver=1603036789	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/elementor/css/post-258a00a.css	(from https://profitcoin.ltd/register/)
05:31:05	103614/103614	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:32:01%20GMT	https://profitcoin.ltd/wp-json/wp/v2/pages/258	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/wp/v2/pages/258.json	(from https://profitcoin.ltd/register/)
05:31:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2004:32:02%20GMT	https://profitcoin.ltd/?p=258	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/indexb773.html	(from https://profitcoin.ltd/register/)
05:31:06	2243/2243	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:32:02%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fregister%2F	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed2549.json	(from https://profitcoin.ltd/register/)
05:31:07	2335/2335	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2004:32:04%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fregister%2F&format=xml	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embedb5ca	(from https://profitcoin.ltd/register/)
05:31:08	23261/23261	---M-Z	200	added ('OK')	application/x-javascript	etag:%225add-60475f2f-6e6528beb1bb9e76;gz%22	https://profitcoin.ltd/wp-content/plugins/user-registration/assets/js/frontend/jquery.validate.min.js?ver=1.15.1	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/user-registration/assets/js/frontend/jquery.validate.min24fc.js	(from https://profitcoin.ltd/register/)
05:31:09	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:05%20GMT	https://profitcoin.ltd/dashboard/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/dashboard/index.html	(from https://profitcoin.ltd/register/)
05:31:09	72855/72855	---M-Z	200	added ('OK')	application/x-javascript	etag:%2211c97-60475f2f-6c9ab7006beacf23;gz%22	https://profitcoin.ltd/wp-content/plugins/user-registration/assets/js/inputmask/jquery.inputmask.bundle.min.js?ver=4.0.0-beta.58	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/user-registration/assets/js/inputmask/jquery.inputmask.bundle.minbf7b.js	(from https://profitcoin.ltd/register/)
05:31:10	16980/16980	---M-Z	200	added ('OK')	application/x-javascript	etag:%224254-60475f2f-8298478ecce372a8;gz%22	https://profitcoin.ltd/wp-content/plugins/user-registration/assets/js/frontend/user-registration.min.js?ver=1.9.4.1	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/user-registration/assets/js/frontend/user-registration.min5f00.js	(from https://profitcoin.ltd/register/)
05:31:11	8120/8120	---M-Z	200	added ('OK')	application/x-javascript	etag:%221fb8-60475f2f-cb2d19635321d12f;gz%22	https://profitcoin.ltd/wp-content/plugins/user-registration/assets/js/frontend/user-registration-form-validator.min.js?ver=1.9.4.1	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/user-registration/assets/js/frontend/user-registration-form-validator.min5f00.js	(from https://profitcoin.ltd/register/)
05:31:12	4419/4419	---M-Z	200	added ('OK')	application/x-javascript	etag:%221143-605d62d5-b2d2c2afaa8e625a;gz%22	https://profitcoin.ltd/wp-content/uploads/essential-addons-elementor/bc642f7e6.min.js?ver=1616732885	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/essential-addons-elementor/bc642f7e6.min8de9.js	(from https://profitcoin.ltd/register/)
05:31:13	18740/18740	---M-Z	200	added ('OK')	text/css	etag:%224934-5f88592d-b7b363f2de774a81;gz%22	https://profitcoin.ltd/wp-content/uploads/elementor/css/post-257.css?ver=1602771245	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/elementor/css/post-257f6f9.css	(from https://profitcoin.ltd/login/)
05:31:15	101629/101629	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:32:11%20GMT	https://profitcoin.ltd/wp-json/wp/v2/pages/257	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/wp/v2/pages/257.json	(from https://profitcoin.ltd/login/)
05:31:16	2228/2228	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:32:12%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Flogin%2F	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed2588.json	(from https://profitcoin.ltd/login/)
05:31:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2004:32:12%20GMT	https://profitcoin.ltd/?p=257	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/index548d.html	(from https://profitcoin.ltd/login/)
05:31:17	2320/2320	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2004:32:13%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Flogin%2F&format=xml	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed779a	(from https://profitcoin.ltd/login/)
05:31:24	148557/148557	---M--	200	added ('OK')	image/jpeg	etag:%222444d-5f883282-f4a93b8f54bb9d6;;;%22	http://profitcoin.ltd/wp-content/uploads/2020/10/portfolio-photo1-1024x680-1.jpg	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/2020/10/portfolio-photo1-1024x680-1.jpg	(from https://profitcoin.ltd/login/)
05:31:24	2744/2744	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ab8-60475f2f-33c006b9beead46c;gz%22	https://profitcoin.ltd/wp-content/plugins/user-registration/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=1.3.0	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/user-registration/assets/js/jquery-tiptip/jquery.tipTip.min6f3e.js	(from https://profitcoin.ltd/login/)
05:31:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2026%20Mar%202021%2004:32:16%20GMT	https://profitcoin.ltd/dashboard/lost-password/	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/dashboard/lost-password/index.html	(from https://profitcoin.ltd/login/)
05:31:25	4419/4419	---M-Z	200	added ('OK')	application/x-javascript	etag:%221143-605d6399-add4f58f276b704c;gz%22	https://profitcoin.ltd/wp-content/uploads/essential-addons-elementor/350bd4d96.min.js?ver=1616732887	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/essential-addons-elementor/350bd4d96.minc5ba.js	(from https://profitcoin.ltd/login/)
05:31:26	16702/16702	---M-Z	200	added ('OK')	text/css	etag:%22413e-5f8edbe4-663b6c28deaadcc1;gz%22	https://profitcoin.ltd/wp-content/uploads/elementor/css/post-203.css?ver=1603197924	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/elementor/css/post-203559e.css	(from https://profitcoin.ltd/privacy-policy/)
05:31:27	92728/92728	---MCZ	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:32:24%20GMT	https://profitcoin.ltd/wp-json/wp/v2/pages/203	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/wp/v2/pages/203.json	(from https://profitcoin.ltd/privacy-policy/)
05:31:29	2273/2273	---M-Z	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2004:32:25%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fprivacy-policy%2F	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embed58d1.json	(from https://profitcoin.ltd/privacy-policy/)
05:31:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Mar%202021%2004:32:25%20GMT	https://profitcoin.ltd/?p=203	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/indexc39e.html	(from https://profitcoin.ltd/privacy-policy/)
05:31:30	2365/2365	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2004:32:26%20GMT	https://profitcoin.ltd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprofitcoin.ltd%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-json/oembed/1.0/embeddd79	(from https://profitcoin.ltd/privacy-policy/)
05:31:31	4419/4419	---M-Z	200	added ('OK')	application/x-javascript	etag:%221143-605d6328-c2ded594419cd66d;gz%22	https://profitcoin.ltd/wp-content/uploads/essential-addons-elementor/e323cb1e3.min.js?ver=1616732968	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/uploads/essential-addons-elementor/e323cb1e3.mina4ca.js	(from https://profitcoin.ltd/privacy-policy/)
05:31:32	18560/18560	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224880-5f162a13-4069f4be5f8111eb;;;%22	https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons.eot?89136625	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons105e.eot	(from https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/css/ccpw-icons.css?ver=5.5.3)
05:31:33	9552/9552	---M--	200	added ('OK')	font/woff2	etag:%222550-5f162a13-2558b4b03703f24;;;%22	https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons.woff2?89136625	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons105e.woff2	(from https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/css/ccpw-icons.css?ver=5.5.3)
05:31:33	11256/11256	---MCZ	200	added ('OK')	application/font-woff	etag:W/%222bf8-5f162a13-b6d38ba8eb0b05f9;;;%22	https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons.woff?89136625	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons105e.woff	(from https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/css/ccpw-icons.css?ver=5.5.3)
05:31:34	18392/18392	---M--	200	added ('OK')	application/x-font-ttf	etag:%2247d8-5f162a13-26522c860753925d;;;%22	https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons.ttf?89136625	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons105e.ttf	(from https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/css/ccpw-icons.css?ver=5.5.3)
05:31:35	18670/18670	---M-Z	200	added ('OK')	image/svg+xml	etag:%2248ee-5f162a13-7f96d4eaeb64af62;gz%22	https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons.svg?89136625	C:/My%20Web%20Sites/Tjeel/profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/font/ccpwicons105e.svg	(from https://profitcoin.ltd/wp-content/plugins/cryptocurrency-price-ticker-widget/assets/css/ccpw-icons.css?ver=5.5.3)
